RawAbundance,sample,group
332628.4688,Abundance.F6.Sample.treated,treated
30633229.58,Abundance.F6.Sample.treated,treated
37424.98438,Abundance.F6.Sample.treated,treated
296936.7188,Abundance.F6.Sample.treated,treated
8136088.867,Abundance.F6.Sample.treated,treated
431085.5,Abundance.F6.Sample.treated,treated
127696.1484,Abundance.F6.Sample.treated,treated
87955.3125,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
489427.9609,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
22513.51758,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
216972.1406,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
43614.03516,Abundance.F6.Sample.treated,treated
107353.375,Abundance.F6.Sample.treated,treated
1418247.563,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
283807.9609,Abundance.F6.Sample.treated,treated
919471.4375,Abundance.F6.Sample.treated,treated
9964346.711,Abundance.F6.Sample.treated,treated
191638.6094,Abundance.F6.Sample.treated,treated
246380.8594,Abundance.F6.Sample.treated,treated
1228765.727,Abundance.F6.Sample.treated,treated
258431.3594,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
643467.0938,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
945782.4609,Abundance.F6.Sample.treated,treated
108589.875,Abundance.F6.Sample.treated,treated
1181157.594,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
351432.0313,Abundance.F6.Sample.treated,treated
222852.0469,Abundance.F6.Sample.treated,treated
1425017.484,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
110260.0625,Abundance.F6.Sample.treated,treated
1318652.695,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
3055062.211,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
186110.0469,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
2229508.75,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
1369767.125,Abundance.F6.Sample.treated,treated
8282017.25,Abundance.F6.Sample.treated,treated
37192575.8,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
384166.7734,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
86733.70313,Abundance.F6.Sample.treated,treated
243023.1406,Abundance.F6.Sample.treated,treated
7824617.719,Abundance.F6.Sample.treated,treated
1025079.344,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
125557.2344,Abundance.F6.Sample.treated,treated
94858,Abundance.F6.Sample.treated,treated
3438008.602,Abundance.F6.Sample.treated,treated
1016624.32,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
897880.9531,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
671633.0313,Abundance.F6.Sample.treated,treated
20750724.05,Abundance.F6.Sample.treated,treated
4774284,Abundance.F6.Sample.treated,treated
12238663.46,Abundance.F6.Sample.treated,treated
15485049.5,Abundance.F6.Sample.treated,treated
255771.2969,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
75316.20313,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
2406878.406,Abundance.F6.Sample.treated,treated
1322192.617,Abundance.F6.Sample.treated,treated
408775.5938,Abundance.F6.Sample.treated,treated
21844182.47,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
2723085.703,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
273538.0625,Abundance.F6.Sample.treated,treated
384072.8438,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
99090.82031,Abundance.F6.Sample.treated,treated
1699200.531,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
738237.1484,Abundance.F6.Sample.treated,treated
128268.8672,Abundance.F6.Sample.treated,treated
310564.1563,Abundance.F6.Sample.treated,treated
391169.5938,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
497680.7539,Abundance.F6.Sample.treated,treated
140400.2031,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
147991.0781,Abundance.F6.Sample.treated,treated
25602015.03,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
392377.125,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
498845.7656,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
93448.34375,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
48463.64453,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
83022.96875,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
984964.5859,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
5192854.191,Abundance.F6.Sample.treated,treated
2770304.453,Abundance.F6.Sample.treated,treated
170027.7969,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
83055.14844,Abundance.F6.Sample.treated,treated
7034867.688,Abundance.F6.Sample.treated,treated
357939.5625,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
149317.8594,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
111461.4141,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
402281.4297,Abundance.F6.Sample.treated,treated
360711.5938,Abundance.F6.Sample.treated,treated
1160005.703,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
493620.9688,Abundance.F6.Sample.treated,treated
670653.8125,Abundance.F6.Sample.treated,treated
1828482.953,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
265194.9063,Abundance.F6.Sample.treated,treated
233531.7188,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
1086460.063,Abundance.F6.Sample.treated,treated
98474.5,Abundance.F6.Sample.treated,treated
153861.2813,Abundance.F6.Sample.treated,treated
3030003.445,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
10844452.06,Abundance.F6.Sample.treated,treated
120793.7891,Abundance.F6.Sample.treated,treated
190388.4375,Abundance.F6.Sample.treated,treated
23849968.22,Abundance.F6.Sample.treated,treated
1684552.438,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
9942147.141,Abundance.F6.Sample.treated,treated
639783.5547,Abundance.F6.Sample.treated,treated
17484667.13,Abundance.F6.Sample.treated,treated
150066282.9,Abundance.F6.Sample.treated,treated
899792.0625,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
5539870.418,Abundance.F6.Sample.treated,treated
1128524.922,Abundance.F6.Sample.treated,treated
192620.4531,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
108606.7734,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
518357.4063,Abundance.F6.Sample.treated,treated
74527883.27,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
41075.42188,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
215384,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
8061437.898,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
150389.4063,Abundance.F6.Sample.treated,treated
315305.2188,Abundance.F6.Sample.treated,treated
255152.6563,Abundance.F6.Sample.treated,treated
72566.4375,Abundance.F6.Sample.treated,treated
1341982.813,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
845455.0625,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
5522138.875,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
43671.46484,Abundance.F6.Sample.treated,treated
197452.8125,Abundance.F6.Sample.treated,treated
1325278.609,Abundance.F6.Sample.treated,treated
103087.6797,Abundance.F6.Sample.treated,treated
386749.3984,Abundance.F6.Sample.treated,treated
67266.60938,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
272020.9688,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
3395001.18,Abundance.F6.Sample.treated,treated
149319.0781,Abundance.F6.Sample.treated,treated
5731907.734,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
5324062.504,Abundance.F6.Sample.treated,treated
148298.9844,Abundance.F6.Sample.treated,treated
174979.0781,Abundance.F6.Sample.treated,treated
567145.4609,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
83686.67969,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
262385.9531,Abundance.F6.Sample.treated,treated
1430369.5,Abundance.F6.Sample.treated,treated
2057847.922,Abundance.F6.Sample.treated,treated
13184585.93,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
2122821.219,Abundance.F6.Sample.treated,treated
136671.1094,Abundance.F6.Sample.treated,treated
104391.8203,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
138954.9688,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
99163.99219,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
1148412.438,Abundance.F6.Sample.treated,treated
1324673.469,Abundance.F6.Sample.treated,treated
123405.7227,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
206917.4219,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
97792.82031,Abundance.F6.Sample.treated,treated
2213276.719,Abundance.F6.Sample.treated,treated
558268.3516,Abundance.F6.Sample.treated,treated
2343097.969,Abundance.F6.Sample.treated,treated
7595058.887,Abundance.F6.Sample.treated,treated
1696954.125,Abundance.F6.Sample.treated,treated
167923.5156,Abundance.F6.Sample.treated,treated
288046.3984,Abundance.F6.Sample.treated,treated
280759.4766,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
244335.543,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
110994.1016,Abundance.F6.Sample.treated,treated
1389959.621,Abundance.F6.Sample.treated,treated
77889.84375,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
243982.625,Abundance.F6.Sample.treated,treated
998171,Abundance.F6.Sample.treated,treated
149469.8281,Abundance.F6.Sample.treated,treated
96182.78906,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
625914.8125,Abundance.F6.Sample.treated,treated
203662.3164,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
95942.78125,Abundance.F6.Sample.treated,treated
298842.9063,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
2175569.875,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
2951290.602,Abundance.F6.Sample.treated,treated
1273410.242,Abundance.F6.Sample.treated,treated
169506.2969,Abundance.F6.Sample.treated,treated
834282.1563,Abundance.F6.Sample.treated,treated
203475.5117,Abundance.F6.Sample.treated,treated
193691.6875,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
304274.7578,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
392483.4297,Abundance.F6.Sample.treated,treated
97445.00781,Abundance.F6.Sample.treated,treated
677736.4375,Abundance.F6.Sample.treated,treated
323597.4375,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
16801134.73,Abundance.F6.Sample.treated,treated
1061249.594,Abundance.F6.Sample.treated,treated
423381.5313,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
3562125.438,Abundance.F6.Sample.treated,treated
4192282.219,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
9345697.406,Abundance.F6.Sample.treated,treated
239124.8281,Abundance.F6.Sample.treated,treated
53513.07422,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
961795.5938,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
819552.6094,Abundance.F6.Sample.treated,treated
183159029.3,Abundance.F6.Sample.treated,treated
229774.168,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
96284.25,Abundance.F6.Sample.treated,treated
117247033.9,Abundance.F6.Sample.treated,treated
284463.7188,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
79496.90625,Abundance.F6.Sample.treated,treated
383828.1875,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
264643,Abundance.F6.Sample.treated,treated
8369003.141,Abundance.F6.Sample.treated,treated
291477.5313,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
624576.8242,Abundance.F6.Sample.treated,treated
165874.9688,Abundance.F6.Sample.treated,treated
213569.2656,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
145608.4063,Abundance.F6.Sample.treated,treated
311774.4688,Abundance.F6.Sample.treated,treated
90697.42969,Abundance.F6.Sample.treated,treated
10845213.72,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
136211.3906,Abundance.F6.Sample.treated,treated
55164.36328,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
174695568.8,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
15046421.01,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
673938.7109,Abundance.F6.Sample.treated,treated
91080.20313,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
146147.1563,Abundance.F6.Sample.treated,treated
49448.98438,Abundance.F6.Sample.treated,treated
1244953.891,Abundance.F6.Sample.treated,treated
994432.4375,Abundance.F6.Sample.treated,treated
274057.6875,Abundance.F6.Sample.treated,treated
12152841.8,Abundance.F6.Sample.treated,treated
,Abundance.F6.Sample.treated,treated
